school,ses,mathach,female,minority,minority_mean,female_mean,ses_mean,sector,size,acad,discrm
1358,0.032,-1.347,0,1,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-1.088,8.054,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.372,15.655,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.568,11.648,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.328,11.629,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.018,18.687,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-1.208,-0.827,0,1,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.098,7.87,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.942,18.115,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-1.408,3.792,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.122,11.03,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.362,7.564,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.708,3.465,1,1,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.252,15.038,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.312,10.184,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.678,2.933,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.148,8.438,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.168,7.519,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,1.092,18.735,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.232,10.19,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.422,16.294,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,1.282,10.65,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.248,10.301,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.952,17.811,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.038,14.646,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.398,17.191,1,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.162,8.69,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,0.682,21.142,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.668,16.499,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
1358,-0.038,14.591,0,0,0.1,0.36666666666666664,-0.01966666666666668,0,1430,0.25,1.535
