school,ses,mathach,female,minority,minority_mean,female_mean,ses_mean,sector,size,acad,discrm
1906,0.132,14.449,1,1,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.382,20.455,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.082,22.826,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.538,16.801,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.992,9.995,1,1,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.588,23.482,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.822,17.985,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.702,14.63,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.012,16.667,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.602,14.171,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.298,20.115,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.518,4.805,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.592,22.107,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.382,21.122,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.152,10.484,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.088,21.028,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.202,24.457,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.278,0.901,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.508,13.83,0,1,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.512,23.345,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.122,22.222,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.512,7.865,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.068,14.798,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.462,11.586,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.362,7.297,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.082,21.556,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.512,18.386,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.802,23.062,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.272,12.15,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.152,24.247,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.122,18.531,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.138,4.94,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.292,7.663,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.272,16.426,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.138,24.479,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.292,22.59,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.422,18.189,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.952,15.602,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.002,11.04,0,1,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.532,12.916,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.512,6.992,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.012,24.479,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.378,8.609,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.632,12.152,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.892,21.572,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.292,17.926,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.282,-1.603,0,1,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.102,23.231,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.012,10.257,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.048,20.194,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,1.012,16.312,1,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,0.412,17.127,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
1906,-0.188,20.66,0,0,0.09433962264150944,0.5094339622641509,0.511622641509434,1,400,0.87,-0.939
