school,ses,mathach,female,minority,minority_mean,female_mean,ses_mean,sector,size,acad,discrm
1436,0.222,24.133,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,-0.078,18.77,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.512,21.803,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.212,9.561,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.792,15.132,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.342,22.387,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.242,22.578,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,-0.298,18.763,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,-1.038,18.301,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.682,15.879,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.802,20.424,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.952,23.072,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.002,13.12,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.142,18.844,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.482,17.495,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.512,15.615,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.242,11.001,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.222,17.103,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,-0.298,21.56,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,-0.338,19.419,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.042,18.471,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.672,22.868,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.732,14.138,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.822,23.271,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.362,13.472,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,-0.318,17.465,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.682,16.038,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.712,22.455,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.542,18.984,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.252,12.535,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.482,16.568,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,-0.028,22.592,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.252,16.886,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.702,22.985,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.212,6.798,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.342,5.51,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.342,24.479,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.512,18.827,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.212,20.268,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,1.122,24.993,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.272,15.06,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.782,20.818,1,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,-0.018,18.33,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
1436,0.772,18.14,0,0,0,0.3409090909090909,0.5629090909090908,1,185,1,-1.141
