school,ses,mathach,female,minority,minority_mean,female_mean,ses_mean,sector,size,acad,discrm
1477,-0.178,14.15,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.108,3.976,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.262,3.846,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.358,5.238,0,1,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.982,9.349,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.462,23.765,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.208,22.84,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.812,1.606,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.388,19.269,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.282,17.191,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.012,16.288,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.392,7.106,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-1.068,20.714,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.662,18.171,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.002,21.951,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.388,-2.832,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,1.222,20.246,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.368,21.75,1,1,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.588,16.337,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.642,16.061,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.892,11.724,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,1.152,19.401,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.518,2.186,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.002,23.204,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.202,12.755,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,1.512,14.076,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.238,22.493,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.022,22.714,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.562,11.031,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.658,18.777,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.352,24.107,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.702,23.004,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.588,8.136,0,1,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.152,10.714,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.218,12.59,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.932,14.732,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,1.312,22.396,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.352,16.304,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.748,16.19,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.652,7.275,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.652,14.809,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.042,-0.203,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.808,17.967,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,1.342,24.247,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,1.512,6.946,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.492,17.791,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.152,8.856,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.818,10.349,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.918,9.44,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,1.072,4.999,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.252,7.873,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.548,17.007,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.072,16.262,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-1.408,0.466,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,0.052,18.887,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.118,24.812,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,1.212,15.245,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.268,14.958,1,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
1477,-0.248,12.508,0,0,0.04838709677419355,0.4516129032258064,0.1595806451612903,1,531,0.81,-0.729
